Country,Confirmed cases,New cases,Deaths,New deaths,Transmission type,Days since last case
Republic of Korea,4212,476,22,4,Local transmission,0
Japan,254,15,6,1,Local transmission,0
Singapore,106,4,0,0,Local transmission,0
Australia,27,2,1,1,Local transmission,0
Malaysia,24,0,0,0,Local transmission,3
Viet Nam,16,0,0,0,Local transmission,18
Philippines,3,0,1,0,Imported cases only,27
Cambodia,1,0,0,0,Imported cases only,35
New Zealand,1,0,0,0,Imported cases only,3
Italy,1689,561,35,6,Local transmission,0
Germany,129,72,0,0,Local transmission,0
France,100,0,2,0,Local transmission,1
Spain,45,0,0,0,Local transmission,1
The United Kingdom,36,13,0,0,Local transmission,0
Switzerland,24,6,0,0,Local transmission,0
Norway,19,4,0,0,Local transmission,0
Sweden,14,1,0,0,Local transmission,0
Netherlands,13,6,0,0,Local transmission,0
Austria,10,0,0,0,Imported cases only,1
Croatia,7,0,0,0,Local transmission,1
Greece,7,4,0,0,Local transmission,0
Israel,7,0,0,0,Local transmission,1
Finland,6,4,0,0,Local transmission,0
Denmark,4,1,0,0,Local transmission,0
Azerbaijan,3,0,0,0,Imported cases only,1
Czechia,3,3,0,0,Imported cases only,0
Georgia,3,0,0,0,Imported cases only,1
Romania,3,0,0,0,Imported cases only,2
Iceland,2,2,0,0,Imported cases only,0
Russian Federation,2,0,0,0,Imported cases only,31
Armenia,1,1,0,0,Imported cases only,0
Belarus,1,0,0,0,Imported cases only,3
Belgium,1,0,0,0,Imported cases only,27
Estonia,1,0,0,0,Imported cases only,4
Ireland,1,0,0,0,Imported cases only,1
Lithuania,1,0,0,0,Imported cases only,3
Luxembourg,1,1,0,0,Imported cases only,0
Monaco,1,0,0,0,Under investigation,1
North Macedonia,1,0,0,0,Imported cases only,5
San Marino,1,0,0,0,Local transmission,2
Thailand,42,0,1,1,Local transmission,2
India,3,0,0,0,Imported cases only,28
Indonesia,2,2,0,0,Local transmission,0
Nepal,1,0,0,0,Imported cases only,38
Sri Lanka,1,0,0,0,Imported cases only,35
Iran (Islamic Republic of),978,385,54,11,Local transmission,0
Kuwait,56,11,0,0,Imported cases only,0
Bahrain,47,7,0,0,Imported cases only,0
United Arab Emirates,21,2,0,0,Local transmission,0
Iraq,19,6,0,0,Imported cases only,0
Lebanon,10,1,0,0,Imported cases only,0
Oman,6,0,0,0,Imported cases only,3
Pakistan,4,0,0,0,Imported cases only,1
Qatar,3,2,0,0,Imported cases only,0
Egypt,2,1,0,0,Imported cases only,0
Afghanistan,1,0,0,0,Imported cases only,7
United States of America,62,2,0,0,Local transmission,0
Canada,19,0,0,0,Local transmission,1
Mexico,5,3,0,0,Imported cases only,0
Brazil,2,0,0,0,Imported cases only,1
Dominican Republic,1,1,0,0,Imported cases only,0
Ecuador,1,0,0,0,Imported cases only,1
Algeria,1,0,0,0,Imported cases only,6
Nigeria,1,0,0,0,Imported cases only,3
International conveyance (Diamond Princess),706,1,6,0,Local transmission,0
Grand total,8774,1600,128,24,n/a,n/a
China,80174,206,2915,42,Under investigation,0
